req_num,text,tests,guidance
8.2.2,"Las identificaciones IDs de grupos , compartidas o genéricas, u otras credenciales de autenticación compartidas sólo se usan cuando es necesario, de manera excepcional, y se administran de la siguiente manera: • Se impide el uso de la ID a menos que se requiera por una circunstancia excepcional. • Su uso está limitado al tiempo necesario para la circunstancia excepcional. • La justificación de negocio para su uso está documentada. • Su uso está explícitamente aprobado por la dirección. • La identidad del usuario individual se confirma antes de que se conceda el acceso a una cuenta. sistema y la documentación aplicable.",Evalúe las listas de cuentas de usuario en los componentes del sistema y la documentación aplicable. ; Evalúe las políticas y procedimientos de autenticación. ; Entreviste a los administradores del sistema.,Este requisito no está destinado a aplicarse a las cuentas de usuario de los terminales de punto de venta que sólo tienen acceso a un número de tarjeta simultáneamente para procesar una única transacción.
8.2.3,Requisito adicional sólo para proveedores de servicios © 2006- 2024 Implementado Implementado,,
8.2.4,"La creación, eliminación y modificación de IDs de usuario, factores de autenticación y otros objetos de identificación se gestiona de la siguiente manera: • Autorizado con la aprobación correspondiente. • Implementado solo con los privilegios (adiciones, modificaciones y bajas).","Evalúe las autorizaciones documentadas en las distintas fases del ciclo de vida de las cuentas (adiciones, modificaciones y bajas). ; Evalúe las configuraciones del sistema.","Este requisito se aplica a todas las cuentas de usuario, incluyendo los empleados, contratistas, consultores, trabajadores temporales y proveedores externos ."
8.2.5,El acceso para los usuarios que cesan se revoca de baja.,Evalúe las fuentes de información para los usuarios que han sido dados de baja. ; Revise las listas de acceso de los usuarios actuales. ; Entreviste al personal responsable.,
8.2.6,Las cuentas de usuario inactivas se eliminan o sesión.,Evalúe las cuentas de usuario y la información del último inicio de sesión. ; Entreviste al personal responsable.,
8.2.7,"Las cuentas utilizadas por terceros para acceder, respaldar o mantener componentes del sistema a través de acceso remoto se administran de la siguiente manera: • Son habilitadas solamente durante el período de tiempo necesario y son deshabilitadas cuando no están en uso. • El uso es monitorizado para detectar cualquier actividad inesperada. © 2006- 2024 Implementado Implementado",Entreviste al personal responsable. ; Evalúe la documentación para la gestión de las cuentas. ; Evalúe la evidencia.,
8.2.8,"Si una sesión de usuario ha estado inactiva durante más de 15 minutos, se requiere que el usuario vuelva a autenticarse para reactivar el del sistema.",Evalúe los ajustes de configuración del sistema.,Este requisito no está destinado a aplicarse a las cuentas de usuario de los terminales de punto de venta que sólo tienen acceso a un número de tarjeta simultáneamente para procesar una única transacción. Este requisito no pretende impedir que se realicen actividades legítimas mientras la consola/PC está desatendida.
8.3,Se establece y gestiona una autenticación robusta para usuarios y administradores.,,
8.3.1,"Todo acceso por parte de los usuarios y administradores a componentes del sistema se autentifica utilizando al menos uno de los siguientes factores de autenticación: • Algo que uno sabe, como una contraseña o frase de paso. • Algo que uno tiene, como un dispositivo token o una tarjeta inteligente. autenticación utilizados. • Para cada tipo de factor de autenticación utilizado con cada tipo de componente del sistema, observe el proceso de autenticación. © 2006- 2024 Implementado Implementado",Evalúe la documentación que describe el factor o factores de autenticación utilizados.,"Este requisito no está destinado a aplicarse a las cuentas de usuario de los terminales de punto de venta que sólo tienen acceso a un número de tarjeta simultáneamente para procesar una única transacción. Este requisito no sustituye a los requisitos de autenticación de múltiples factores (MFA), sino que se aplica a los sistemas incluidos en el ámbito de aplicación que no están sujetos a los requisitos de los MFA. El certificado digital es una opción válida para ""algo que se tiene"" si es único para un usuario concreto."
8.3.2,Se utiliza criptografía robusta para que todos los factores de autenticación sean ilegibles durante la transmisión y el almacenamiento en todos los proveedor.,Evalúe la documentación del proveedor. ; Evalúe los ajustes de configuración del sistema. ; Evalúe los repositorios de factores de autenticación. ; Evalúe las transmisiones de datos.,
8.3.3,La identidad del usuario se verifica antes de modificar los factores de autenticación.,Evalúe los procedimientos para modificar los factores de autenticación. ; Observe al personal de seguridad.,
8.3.4,Los intentos de autenticación inválidos se limitan mediante : • El bloqueo del ID de usuario después de no más de 10 intentos. • El establecimiento de la duración del bloqueo a un mínimo de 30 minutos o hasta que se confirme la identidad del usuario.,Evalúe los ajustes de configuración del sistema.,Este requisito no está destinado a aplicarse a las cuentas de usuario de los terminales de punto de venta que sólo tienen acceso a un número de tarjeta simultáneamente para procesar una única transacción.
8.3.5,"Si las contraseñas/frases de paso se utilizan como factores de autenticación para cumplir con el requisito 8.3.1, estas se establecen y restablecen para cada usuario tal y como sigue: • Se establecen a un valor único para la primera vez que se utilizan y al restablecerse. • Existe la obligatoriedad de cambiarlos contraseñas/frases de paso. © 2006- 2024 Implementado Implementado",Evalúe los procedimientos para establecer y restablecer las contraseñas/frases de paso. ; Observe al personal de seguridad.,
8.3.6,"Si las contraseñas/frases de paso se utilizan como factores de autenticación para cumplir el requisito 8.3.1, estas deberán cumplir el siguiente nivel mínimo de complejidad: • Una longitud mínima de 12 caracteres (o SI el sistema no admite 12 caracteres, una longitud mínima de ocho caracteres). • Contener tanto caracteres numéricos como alfabéticos . © 2006- 2024 Implementado Implementado",Evalúe los ajustes de configuración del sistema.,"Este requisito no se aplica a: • Cuentas de usuario de los terminales de punto de venta que sólo tienen acceso a un número de tarjeta simultáneamente para procesar una única transacción. • Cuentas de aplicaciones o sistemas, que se rigen por los requisitos de la sección 8.6. Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, después de lo cual será obligatorio y debe tenerse en cuenta en su totalidad durante una evaluación PCI DSS. Hasta el 31 de marzo de 2025, las contraseñas deben tener una longitud mínima de siete caracteres, de acuerdo con el requisito 8.2.3 PCI DSS v3.2.1 ."
8.3.7,Las personas no pueden enviar una nueva contraseña / frase de paso que sea igual a cualquiera de las últimas cuatro contraseñas / frases de paso utilizadas .,Evalúe los ajustes de configuración del sistema.,Este requisito no está destinado a aplicarse a las cuentas de usuario de los terminales de punto de venta que sólo tienen acceso a un número de tarjeta simultáneamente para procesar una única transacción.
8.3.8,"Las políticas y los procedimientos de autenticación están documentados y son comunicados a todos los usuarios, incluyendo: • Orientación sobre la selección de factores de autenticación robustos. • Orientación sobre cómo los usuarios deben proteger sus factores de autenticación. • Instrucciones para no reutilizar contraseñas/frases de paso utilizadas anteriormente. Instrucciones para cambiar contraseñas/frases de paso si existe alguna sospecha o conocimiento de que la contraseña/frase de paso se ha visto comprometida y cómo reportar el incidente. © 2006- 2024 Implementado Implementado",Evalúe los procedimientos. ; Entreviste al personal . ; Revise las políticas y procedimientos de autenticación que se distribuyen a los usuarios. ; Entreviste a los usuarios.,
8.3.9,"Si las contraseñas/frases de paso se utilizan como el único factor de autenticación para el acceso del usuario (es decir, en cualquier implementación de autenticación de factor único), entonces : • Las contraseñas/frases de paso se cambian al menos una vez cada 90 días , • La postura de seguridad de las cuentas se analiza dinámicamente y el acceso a los recursos en tiempo real se determina automáticamente de acuerdo a dicha postura configuración del sistema.",Inspeccione los ajustes de configuración del sistema.,"Este requisito no se aplica a los componentes del sistema incluidos en el ámbito de aplicación en los que se utilice MFA. Este requisito no se aplica a las cuentas de usuarios de terminales de puntos de venta que sólo tienen acceso a un número de tarjeta a la vez para facilitar una única transacción. Este requisito no se aplica a las cuentas de clientes de proveedores de servicios, pero se aplica a las cuentas del personal del proveedor de servicios ."
8.3.10,Requisito adicional sólo para proveedores de servicios,,
8.3.10.1,Requisito adicional sólo para proveedores de servicios,,
8.3.11,"Cuando se utilizan factores de autenticación como tokens de seguridad físicos o lógicos, tarjetas inteligentes o certificados : • Los factores se asignan a un usuario individual y no se comparten entre varios usuarios. • Los controles físicos y/o lógicos garantizan que sólo el usuario previsto pueda utilizar ese factor para acceder . © 2006- 2024 Implementado Implementado","Evalúe las políticas y procedimientos de autenticación. ; Entreviste al personal de seguridad. ; Evalúe los ajustes de configuración del sistema y/o observe los controles físicos, según corresponda.",
8.4,Se implementa la autenticación múltiples factores (MFA) para proteger el ingreso al CDE.,,
8.4.1,"Los MFA se implementan para todos los accesos al CDE sin consola, para el personal con acceso administrativo. © 2006- 2024 Implementado Implementado",Evalúe las configuraciones de la red y/o del sistema. ; Observe al personal de administración que se registra en el CDE.,"El requisito de MFA para el acceso administrativo sin consola se aplica a todo el personal con privilegios elevados o aumentados que accede al CDE a través de una conexión sin consola, es decir, a través de un acceso lógico que se produce a través de una interfaz de red en lugar de una conexión directa y física."
8.4.2,Los MFA se implementan para todos los accesos y/o del sistema. © 2006- 2024 Implementado Implementado,Evalúe las configuraciones de la red y/o del sistema. ; Observe al personal que se registra en el CDE. ; Evalúe la evidencia.,"Este requisito no se aplica a: • Aplicación o cuentas del sistema que desempeñan funciones automatizadas. • Cuentas de usuario en terminales de punto de venta que tienen acceso a un solo número de tarjeta a la vez para facilitar una sola transacción. • Cuentas de usuario que sólo se autentican con factores de autenticación resistentes al phishing. Se requieren los MFA para ambos tipos de accesos especificados en los Requisitos 8.4.2 y 8.4.3. Por lo tanto, la aplicación de los MFA a un tipo de acceso no reemplaza la necesidad de aplicar otra instancia de MFA al otro tipo de acceso. Si una persona se conecta primero a la red de la entidad a través de un acceso remoto, y luego inicia una conexión al CDE desde dentro de la red; según este requisito, la persona se autenticaría usando los MFA dos veces, una cuando se conecta a través de acceso remoto a la red de la entidad, y luego cuando se conecta a través de un acceso de la entidad al CDE. Los requisitos de los MFA se aplican a todos los tipos de componentes del sistema, incluyendo la nube, los sistemas alojados y las aplicaciones locales, los dispositivos de seguridad de red, las estaciones de trabajo, los servidores y los puntos finales, e incluye el acceso directo a las redes o sistemas de una entidad, así como el acceso basado en web a una aplicación o función. Los MFA para ingreso al CDE se pueden implementar a nivel de red o sistema/aplicación; no es necesario que se apliquen en ambos niveles. Por ejemplo, si se usan MFA cuando un usuario se conecta a la red del CDE, no es necesario que se usen cuando el usuario inicia sesión en cada sistema o aplicación dentro del CDE. Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
8.4.3,Los MFA se implementan para todos los accesos a redes remotas que se originan fuera de la red de la entidad y que podrían ingresar o impactar el sistemas de acceso remoto. © 2006- 2024 Implementado Implementado,"Evalúe las configuraciones de la red y/o del sistema para los servidores y sistemas de acceso remoto. ; Observe al personal (por ejemplo, usuarios y administradores) y terceros que se conecta de forma remota a la red.","El requisito de los MFA para el acceso remoto que se origina desde fuera de la red de la entidad se aplica a todas las cuentas de usuario que pueden ingresar a la red de forma remota, donde ese acceso remoto conduce o podría conducir a un acceso al CDE . Esto incluye todos los accesos remotos del personal (usuarios y administradores) y los terceros (incluidos, entre otros, los vendedores, proveedores de servicios y clientes). Si el acceso remoto se realiza a una parte de la red de la entidad que está correctamente segmentada del CDE, de manera que los usuarios remotos no puedan ingresar al CDE o afectarlo, no se requiere MFA para el acceso remoto a esa parte de la red. Sin embargo, se requieren los MFA para cualquier acceso remoto a redes con acceso al CDE y se recomienda para todos los accesos remotos a las redes de la entidad . Los requisitos de los MFA se aplican a todos los tipos de componentes del sistema, incluyendo la nube, los sistemas alojados y las aplicaciones locales, los dispositivos de seguridad de red, las estaciones de trabajo, los servidores y los puntos finales, e incluye el acceso directo a las redes o sistemas de una entidad, así como el acceso basado en web a una aplicación o función."
8.5,Los sistemas de autenticación de múltiples factores (MFA) están configurados para evitar su uso indebido.,,
8.5.1,"Los sistemas MFA se implementan de la siguiente manera: • El sistema MFA no es susceptible a ataques de repetición. • Los sistemas MFA no pueden ser omitidos por ningún usuario, incluyendo los usuarios administrativos, a menos que esté específicamente documentado y autorizado por la administración de manera excepcional durante un período de tiempo limitado. • Se utilizan al menos dos tipos diferentes de factores de autenticación. • Se requiere el éxito de todos los factores de autenticación antes de que se otorgue el del proveedor. © 2006- 2024 Implementado Implementado",Evalúe la documentación del sistema del proveedor. ; Evalúe las configuraciones del sistema para la aplicación de la MFA. ; Entreviste al personal responsable y observe los procesos. ; Observe al personal que se conecta a los componentes del sistema en el CDE. ; Observe al personal conectándose de forma remota desde fuera de la red de la entidad.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
8.6,El uso de cuentas de aplicaciones y sistemas y factores de autenticación asociados se gestiona estrictamente.,,
8.6.1,"Si las cuentas utilizadas por los sistemas o aplicaciones pueden ser utilizadas para el inicio de sesión interactivo, se gestionan de la siguiente manera: • Se impide el uso interactivo a menos que se requiera por una circunstancia excepcional. • El uso está limitado al tiempo necesario para la circunstancia excepcional. • La justificación de negocio para su uso está documentada. • El uso interactivo está explícitamente aprobado por la dirección. • La identidad del usuario individual se confirma antes de que se conceda el acceso a una cuenta. interactivo. © 2006- 2024 Implementado Implementado",Evalúe las cuentas de las aplicaciones y del sistema que se pueden utilizar para inicio de sesión interactivo. ; Entreviste al personal administrativo.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
8.6.2,"Las contraseñas/frases de paso para cualquier aplicación y cuentas de sistema que puedan ser utilizadas para el inicio de sesión interactivo no están codificadas en scripts, archivos de configuración/propiedades, o código fuente a la medida y personalizado. © 2006- 2024 Implementado Implementado","Entreviste al personal. ; Evalúe los procedimientos de desarrollo del sistema. ; Evalúe los scripts , archivos de configuración/propiedades , y el código fuente personalizado y a la medida para las cuentas de aplicación y sistema que pueden ser utilizadas para iniciar sesiones interactivas.","Las contraseñas/frases de acceso almacenadas deben estar cifradas de acuerdo con el Requisito 8.3.2 PCI DSS . Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
8.6.3,"Las contraseñas/frases de paso para cualquier cuenta de aplicación y de sistema están protegidas contra el uso indebido de la siguiente manera: • Las cuentas de sistema y de aplicación se cambian periódicamente, (a una frecuencia definida en el análisis de riesgos específico de la entidad, el cual se desarrolla de acuerdo a todos los elementos especificados en el Requisito 12.3.1.) y ante la sospecha o la confirmación de que estén comprometidas. • Las contraseñas/frases de acceso se construyen con la complejidad necesaria y apropiada para la frecuencia con la que la entidad cambia las contraseñas/frases de acceso . © 2006- 2024 Requisito 9: Restringir el Acceso Físico a los Datos de T arjetahabiente Implementado Implementado",Evalúe las políticas y procedimientos. ; Evalúe el análisis de riesgos específico. ; Entreviste al personal responsable. ; Evalúe los ajustes de configuración del sistema.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
9.1,Se definen y comprenden los procesos y mecanismos para restringir el ingreso físico a los datos de tarjetahabiente .,,
9.1.1,Todas las políticas de seguridad y procedimientos operativos que se identifican en el Requisito 9 están: • Documentados. • Actualizados. • En uso. • Conocidos por todas las partes involucradas.,Evalúe la documentación. ; Entreviste al personal.,
9.1.2,"Los roles y responsabilidades para realizar las actividades del Requisito 9 están documentadas, asignadas y comprendidas .",Evalúe la documentación. ; Entreviste al personal responsable.,
9.2,Los controles de ingreso físico gestionan la entrada a las instalaciones y sistemas que contengan datos de tarjetahabiente .,,
9.2.1,Existen controles de entrada a las instalaciones apropiados para restringir el ingreso físico a los sistemas en el CDE. © 2006- 2024 Implementado Implementado,Observe los controles físicos de entrada. ; Entreviste al personal responsable.,Este requisito no se aplica a los lugares que son de acceso público para los consumidores (tarjetahabientes).
9.2.1.1,"El acceso físico individual a las áreas sensibles dentro del CDE se monitoriza con cámaras de video vigilancia o mecanismos de control de acceso físico (o ambos) como sigue: • Los puntos de entrada y salida hacia/desde las áreas sensibles dentro del CDE son monitorizados. • Los dispositivos o mecanismos de monitorización están protegidos contra la manipulación o la desactivación. • Los datos recogidos se revisan y se correlacionan con otras entradas. • Los datos recogidos se almacenan durante al menos tres meses, a menos que la ley lo a las áreas sensibles dentro del CDE.",Observe las locaciones donde se produce el acceso físico de individuos a las áreas sensibles dentro del CDE. ; Observe los mecanismos de control de acceso físico y/o examine las cámaras de vídeo. ; Entreviste al personal responsable.,
9.2.2,Se implementan controles físicos y/o lógicos para restringir el uso de tomas (o puertos) de red de acceso público dentro de la instalación.,Entreviste al personal responsable. ; Observe la ubicación de los conectores de red de acceso público.,
9.2.3,"El acceso físico a los puntos de acceso inalámbricos, puertas de enlace (gateways), hardware de redes y de comunicaciones y líneas de telecomunicaciones dentro de la instalación está restringido.",Entreviste al personal responsable. ; Observe la ubicación del hardware y de las líneas.,
9.2.4,El acceso a las consolas en áreas sensibles está restringido mediante bloqueo cuando no están en sensibles. © 2006- 2024 Implementado Implementado,Observe el intento de un administrador de sistemas de ingresar a las consolas en áreas sensibles.,
9.3,Se autoriza y gestiona el acceso físico de personal y visitantes .,,
9.3.1,"Se implementan procedimientos para autorizar y administrar el acceso físico del personal al CDE, que incluyen: • Identificación de personal. • Gestionar cambios en los requisitos de acceso físico de una persona. • Revocación o rescisión de la identificación del personal. • Limitar el acceso al proceso o sistema de identificación al personal autorizado.","Evalúe los procedimientos documentados. ; Observar los métodos de identificación, como las tarjetas de identificación. ; Observe los procesos.",
9.3.1.1,"El acceso físico a áreas sensibles dentro del CDE para el personal se controla de la siguiente manera: • El acceso está autorizado y se basa en la función del trabajo individual. • El acceso se revoca inmediatamente después de la terminación. • Todos los mecanismos de acceso físico, como llaves, tarjetas de acceso, etc., se devuelven o desactivan al finalizar .",Observe al personal en las zonas sensibles del CDE. ; Entreviste al personal responsable. ; Observe la lista control de ingreso físico. ; Observe los procesos.,
9.3.2,"Se implementan procedimientos para autorizar y administrar el acceso de visitantes al CDE, que incluyen: • Los visitantes son autorizados antes de ingresar. • Los visitantes están acompañados en todo momento. • Los visitantes están claramente identificados y reciben un gafete u otra identificación con fecha de caducidad. • Los gafetes de visitante u otra identificación distinguen visiblemente a los visitantes del documentados. © 2006- 2024 Implementado Implementado",Evalúe los procedimientos documentados. ; Observe los procesos cuando los visitantes están presentes ene l CDE. ; Entreviste al personal. ; Observe el uso de gafetes de visitante u otra identificación.,
9.3.3,Los gafetes de visitante o la identificación se devuelven o desactivan antes de que los abandonando las instalaciones.,Observe a los visitantes abandonando las instalaciones. ; Entreviste al personal.,
9.3.4,"Los registros de visitantes se utilizan para mantener un registro físico de las actividades de los visitantes tanto dentro de la instalación como en las áreas sensibles, que incluye: • El nombre del visitante y la organización representada. • La fecha y hora de la visita. • El nombre del personal que autoriza el acceso físico. • Los datos recogidos se almacenan durante al menos tres meses, a menos que la ley lo restrinja.",Evalúe los registro s de visitantes. ; Entreviste al personal responsable. ; Evalúe las ubicaciones de almacenamiento del registro de visitantes.,
9.4,"Los medios con datos de tarjetahabiente se almacenan, acceden, distribuyen y destruyen de forma segura.",,
9.4.1,Todos los medios que contienen datos de tarjetahabiente están protegidos físicamente .,Evalúe la documentación.,
9.4.1.1,Las copias de seguridad sin conexión con los datos de tarjetahabiente se almacenan en una documentados.,Evalúe los procedimientos documentados. ; Evalúe los registros u otra documentación. ; Entreviste al personal responsable de en el sitio de almacenamiento.,
9.4.1.2,La protección de las ubicaciones de las copias de seguridad fuera de línea que contienen los datos documentación. © 2006- 2024 Implementado Implementado,"Evalúe los procedimientos documentados, los registros u otra documentación. ; Entreviste al personal responsable de en el sitio de almacenamiento.",
9.4.2,Todos los datos de tarjetahabiente se clasifican de acuerdo con la confidencialidad de esos datos .,Evalúe los procedimientos documentados. ; Evalúe los registros en medios u otra documentación.,
9.4.3,Los apoyos con datos de tarjetahabiente enviados fuera de las instalaciones se protegen de la siguiente manera: • Los datos enviados fuera de las instalaciones se registran. • Los datos se envían por mensajería segura u otro método de entrega que pueda ser rastreado con precisión. • Los registros de seguimiento fuera de las documentados.,Evalúe los procedimientos documentados. ; Entreviste al personal. ; Evalúe los registros. ; Evalúe los registros de seguimiento externo de todos los medios.,
9.4.4,La gerencia aprueba todos los movimientos de apoyos con datos de tarjetahabiente que se trasladan fuera de las instalaciones (incluso documentados.,Evalúe los procedimientos documentados. ; Evalúe los registros de seguimiento externo. ; Entreviste al personal responsable.,"Las personas que aprueban los movimientos de los apoyos deben tener el nivel adecuado de autoridad de gestión para conceder esta aprobación. Sin embargo, no se requiere específicamente que dichas personas tengan el título de ""gerente""."
9.4.5,Se mantienen registros de inventario de todos los documentados. © 2006- 2024 Implementado Implementado,Evalúe los procedimientos documentados. ; Evalúe los registros del inventario de medios electrónicos. ; Entreviste al personal responsable.,
9.4.5.1,Los inventarios de apoyos electrónicos con dato s de tarjetahabiente se realizan al menos una vez documentados. © 2006- 2024 Implementado Implementado,Evalúe los procedimientos documentados. ; Evalúe los registros del inventario de medios electrónicos. ; Entreviste al personal responsable.,
9.4.6,"Los materiales impresos con datos de tarjetahabiente se destruyen cuando ya no se necesitan por razones de negocios o legales, de la siguiente manera: • Los materiales se trituran transversalmente, se incineran o se pulverizan de forma que los datos de tarjetahabiente no puedan reconstruirse. • Los materiales se guardan en contenedores de almacenamiento seguro antes de su destrucción. © 2006- 2024 Implementado Implementado",Evalúe la política de destrucción de medios. ; Observe los procesos. ; Entreviste al personal. ; Observe los contenedores de almacenamiento.,"Estos requisitos relativos a la destrucción de materiales impresos cuando éstos ya no son necesarios por motivos de negocio o legales son independientes y distintos del requisito 3.2.1 PCI DSS, que se refiere a la eliminación segura de los datos de tarjetahabiente cuando ya no son necesarios de acuerdo con las políticas de retención de datos de tarjetahabiente de la entidad."
9.4.7,"Los medios de almacenamiento electrónicos con datos de tarjetahabiente se destruyen cuando ya no se necesitan por razones de negocio o legales mediante una de las siguientes opciones : • El medio de almacenamiento electrónico se destruye. • Los datos de tarjetahabiente se vuelven irrecuperables, de modo que no pueden medios.",Evalúe la política de destrucción de medios. ; Observe el proceso de destrucción de medios. ; Entreviste al personal responsable.,Estos requisitos relativos a la destrucción de medios de almacenamiento cuando éstos ya no son necesarios por motivos de negocio o legales son independientes y distintos del requisito
9.5,Los dispositivos de Punto de Interacción (POI) están protegidos contra alteraciones y sustituciones no autorizadas.,,
9.5.1,"Los dispositivos POI que capturan los datos de los tarjetahabientes a través de la interacción física directa con el factor de forma de la tarjeta de pago están protegidos contra la manipulación y la sustitución no autorizada, incluyendo lo siguiente: • Mantener una lista de dispositivos de POI. © 2006- 2024 Implementado Implementado",Inspeccionar periódicamente los dispositivos POI en busca de manipulaciones o sustituciones no autorizadas. • Formar al personal para que esté atento a los comportamientos sospechosos y denuncie las manipulaciones o sustituciones no autorizadas de los dispositivos . (continuación) • Evalúe las políticas y procedimientos documentados.,"Estos requisitos se aplican a los dispositivos de POI desplegados que se utilizan en transacciones con tarjeta física (es decir, un factor de forma de tarjeta de pago como una tarjeta que se pasa, se toca o se introduce). Estos requisitos no se aplican a: • Componentes utilizados únicamente para la introducción manual de claves PAN . • Dispositivos comerciales listos para usar ( commercial off -the-shelf , COTS) (por ejemplo, teléfonos inteligentes o tabletas), que son dispositivos móviles propiedad del comerciante diseñados para la distribución masiva."
9.5.1.1,"Se mantiene una lista actualizada de los dispositivos POI, incluyendo: • Marca y modelo del dispositivo. • Ubicación del dispositivo. • Número de serie del dispositivo u otros métodos de identificación única.",Evalúe la lista de dispositivos POI. ; Observe los dispositivos POI y la ubicación de los dispositivos. ; Entreviste al personal.,
9.5.1.2,Las superficies de los dispositivos POI se documentados.,Evalúe los procedimientos documentados. ; Entreviste al personal responsable. ; Observe los procesos de inspección.,
9.5.1.2.1,"La frecuencia de las inspecciones a los dispositivos POI y el tipo de inspección que se realice se define en el análisis de riesgos específico de la entidad, que se realiza de acuerdo con todos los elementos especificados en el Requisito 12.3.1 . © 2006- 2024 Implementado Implementado",Evalúe el análisis de riesgos específico. ; Evalúe los resultados documentados de las revisiones de registros. ; Entreviste al personal.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
9.5.1.3,"Se proporciona capacitación para que el personal en entornos POI esté al tanto de los intentos de manipulación o reemplazo de dispositivos POI, lo que incluye : © 2006- 2024 Monitorear y Verificar las Redes Regularmente Requisito 10: Registr ar y Supervisar Todos los Acceso s a los Componentes del Sistema y a los Datos de Tarjetahabiente Implementado Implementado","Verificar la identidad de cualquier tercero que afirme ser personal de reparación o mantenimiento, antes de otorgarles acceso para modificar o solucionar problemas en los dispositivos. • Procedimientos para garantizar que los dispositivos no se instalen, reemplacen o devuelvan sin verificación. • Ser consciente de comportamientos sospechosos alrededor de los dispositivos. • Informar sobre comportamientos sospechosos e indicaciones de manipulación o sustitución de dispositivos al personal apropiado. • Revisar los materiales de capacitación del personal en entornos POI. ; Entreviste al personal responsable.",
10.1,Se definen y entienden los procesos y mecanismos para ingresar y monitorear todos los accesos a los componentes del sistema y a los datos de tarjetahabiente.,,
10.1.1,Todas las políticas de seguridad y procedimientos operativos que se identifican en el Requisito 10 están : • Documentados. • Actualizados. • En uso. • Conocidos por todas las partes involucradas.,Evalúe la documentación. ; Entreviste al personal.,
10.1.2,"Los roles y responsabilidades para realizar las actividades del Requisito 10 están documentadas, asignadas y comprendidas.",Evalúe la documentación ; Entreviste al personal responsable.,
10.2,"Los registros de auditoría se implementan para respaldar la detección de anomalías y actividades sospechosas, y el análisis forense de eventos.",,
10.2.1,Los registros de auditoría están habilitados y activos para todos los componentes del sistema y los datos de tarjetahabiente .,Evalúe las configuraciones del sistema. ; Entreviste a los administradores del sistema.,
10.2.1.1,Los registros de auditoría capturan todo el acceso de los usuarios individuales a los datos de tarjetahabiente. © 2006- 2024 Implementado Implementado,Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.2.1.2,Los registros de auditoría almacenan todas las acciones realizadas por cualquier individuo con registro de auditoría.,Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.2.1.3,Los registros de auditoría capturan todo el acceso a los mismos.,Evalúe los datos de registros de auditoría. ; Evalúe las configuraciones del registro de auditoría.,
10.2.1.4,Los registros de auditoría capturan todos los registro de auditoría.,Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.2.1.5,"Los registros de auditoría capturan todos los cambios en la identificación y credenciales de autenticación, lo que incluye, entre otros : • Creación de nuevas cuentas. • Elevación de privilegios. • Todos los cambios, adiciones o eliminaciones de cuentas con acceso administrativo.",Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.2.1.6,Los registros de auditoría capturan lo siguiente: • Toda inicialización de nuevos registros de auditoría y registro de auditoría.,Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.2.1.7,Los registros de auditoría capturan toda la creación y eliminación de objetos a nivel del registro de auditoría. © 2006- 2024 Implementado Implementado,Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.2.2,"Los registros de auditoría guardan los siguientes detalles para cada evento auditable: • Identificación del usuario. • Tipo de evento. • Fecha y hora. • Indicación de Exitoso o Fallido. • Origen del evento. • Identidad o nombre de los datos, componentes del sistema, recursos o servicios afectados (por ejemplo, nombre y protocolo).",Entreviste al personal responsable. ; Evalúe las configuraciones del registro de auditoría. ; Evalúe los datos de registros de auditoría.,
10.3,Los registros de auditoría están protegidos contra la destrucción y las modificaciones no autorizadas.,,
10.3.1,El acceso de lectura a los archivos de registros de auditoría está limitado a aquellos con una necesidad relacionada con sus funciones .,Entreviste a los administradores del sistema. ; Evalúe las configuraciones del sistema y los privilegios.,
10.3.2,Los archivos de registros de auditoría están protegidos para evitar modificaciones por parte de sistema y los privilegios.,Evalúe las configuraciones del sistema y los privilegios. ; Entreviste a los administradores del sistema.,
10.3.3,"Los archivos de registros de auditoría, incluidos los de tecnologías externas, se respaldan con prontitud en un servidor de registro interno seguro, central o sobre otro medio que sea difícil de registro.",Evalúe las configuraciones de las copias de seguridad o los archivos de registro.,
